Student_ID,Age,Gender,Attendance_percentage,Internal_marks,Assignment_submitted,Study_Hours_per_day,Backlogs,Sleep_Hours,Result
1,18,M,85,15,1,3,0,7,P
2,19,F,95,24,1,2,0,6,P
3,20,M,78,26,1,1,1,7,F
4,18,F,56,27,0,2,1,7,F
5,19,M,76,28,0,0,0,6,P
6,20,F,81,29,1,1,1,7,F
7,18,M,83,30,0,2,1,6,F
8,19,F,89,22,1,2,0,7,P
9,20,M,90,25,0,1,1,6,F
10,18,F,100,18,1,4,0,5,P
11,19,M,87,19,0,2,0,7,P
12,20,F,98,20,1,1,0,6,P
13,18,M,99,23,1,0,0,7,P
14,19,F,67,24,1,1,0,6,P
15,20,M,75,25,0,2,0,7,P
16,18,F,89,26,0,3,0,6,P
17,19,M,90,28,1,4,0,7,P
18,20,F,67,27,1,1,1,5,F
19,18,M,86,29,1,2,1,7,F
20,19,F,87,30,1,3,1,5,F
21,20,M,80,21,0,4,0,8,P
22,18,F,45,22,1,4,0,6,P
23,19,M,76,30,1,3,0,5,P
24,20,F,77,27,1,2,0,6,P
25,18,M,71,29,1,1,1,7,F
26,19,F,88,24,1,1,1,6,F
27,20,M,95,22,1,2,0,7,P
28,18,F,92,21,1,2,0,6,P
29,19,M,78,25,1,3,0,5,P
30,20,F,77,26,0,1,1,7,F
